Accession	Gene	Description	Control_1	Control_2	Control_3	Hypoxia_1	Hypoxia_2	Hypoxia_3	Log2FC	Pvalue
O76095	JTB	Protein JTB OS=Homo sapiens GN=JTB PE=1 SV=1 - [JTB_HUMAN]	1.03532681100191	0.953723560116175	1.03777659415221	0.774363076195695	0.963458986163676	0.986590207733497	-0.159108368765265	0.286944596958947
Q96GS4	BORC6	BLOC-1-related complex subunit 6 OS=Homo sapiens GN=BORCS6 PE=1 SV=2 - [BORC6_HUMAN]	0.777800245813907	1.14304803433469	1.03547015920333	2.03350334228984	4.69465540051237	3.07920888785859	1.66563425402067	0.025133435812552
Q99959	PKP2	Plakophilin-2 OS=Homo sapiens GN=PKP2 PE=1 SV=2 - [PKP2_HUMAN]	0.970181293167256	0.957085877617238	1.11082545430105	0.950027437572768	1.19719378968112	1.0387409531658	0.0652850008642476	0.615289041779907
Q8WVM8	SCFD1	Sec1 family domain-containing protein 1 OS=Homo sapiens GN=SCFD1 PE=1 SV=4 - [SCFD1_HUMAN]	1.01275269570211	1.01374917887329	0.96576174001025	0.896046178214201	0.961590428775009	0.929398976718344	-0.102737498061911	0.0546948866671011
P62304	RUXE	Small nuclear ribonucleoprotein E OS=Homo sapiens GN=SNRPE PE=1 SV=1 - [RUXE_HUMAN]	0.997527987697225	1.02383269577226	0.967459403643317	1.10865592533083	0.96616573899603	0.968748153479053	0.0235552039721451	0.761463286530123
Q7Z2T5	TRM1L	TRMT1-like protein OS=Homo sapiens GN=TRMT1L PE=1 SV=2 - [TRM1L_HUMAN]	0.95717152450731	1.0304442836355	1.00522351360633	1.03877773110413	0.986770531366207	0.954286706667108	-0.00648799896432555	0.897791818805396
Q9NQT5	EXOS3	Exosome complex component RRP40 OS=Homo sapiens GN=EXOSC3 PE=1 SV=3 - [EXOS3_HUMAN]	0.97054094244568	1.01937898082416	1.00738796845683	1.14904621268232	1.02076371561264	1.05399207992323	0.103592968125522	0.168574527339457
O14965	AURKA	Aurora kinase A OS=Homo sapiens GN=AURKA PE=1 SV=2 - [AURKA_HUMAN]	0.910610652074491	1.05399574209761	1.02246365876874	1.01305102616161	0.982762396034189	0.930716777224032	-0.0275964411498702	0.731526681112331
O95168	NDUB4	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4 OS=Homo sapiens GN=NDUFB4 PE=1 SV=3 - [NDUB4_HUMAN]	0.904984842466105	1.09224486236943	0.966006038083335	1.09715561600963	1.05443345087039	1.09933821273856	0.137835182124588	0.220885502121019
Q9Y221	NIP7	60S ribosome subunit biogenesis protein NIP7 homolog OS=Homo sapiens GN=NIP7 PE=1 SV=1 - [NIP7_HUMAN]	0.998797610779442	1.0138700789691	0.982400884189592	1.14605035689906	1.07041927729162	1.12586448663608	0.157786265929552	0.019806212865221
Q0VDF9	HSP7E	Heat shock 70 kDa protein 14 OS=Homo sapiens GN=HSPA14 PE=1 SV=1 - [HSP7E_HUMAN]	1.00518002038943	0.96998561628376	1.04726375258743	0.792975741508334	0.85704435595552	0.882766799056677	-0.255739766342292	0.0135688038171529
O00743	PPP6	Serine/threonine-protein phosphatase 6 catalytic subunit OS=Homo sapiens GN=PPP6C PE=1 SV=1 - [PPP6_HUMAN]	1.01908480677588	1.03923715276253	0.915975900918999	0.820552908315292	1.0615528050115	0.969944571988109	-0.0664539873736499	0.625553797866795
Q96EK6	GNA1	Glucosamine 6-phosphate N-acetyltransferase OS=Homo sapiens GN=GNPNAT1 PE=1 SV=1 - [GNA1_HUMAN]	0.956106550236445	1.00166765427252	1.05409159465268	1.07115177402549	1.02603122296538	0.957004227875851	0.0197290982804639	0.768076736386333
O14976	GAK	Cyclin-G-associated kinase OS=Homo sapiens GN=GAK PE=1 SV=2 - [GAK_HUMAN]	0.930580140939412	0.974158607802932	1.13038034799786	0.967563141566374	0.751085236409809	0.74225913435972	-0.308589357650788	0.119584563354924
Q8IYS1	P20D2	Peptidase M20 domain-containing protein 2 OS=Homo sapiens GN=PM20D2 PE=1 SV=2 - [P20D2_HUMAN]	1.10057317556783	0.95602764794247	0.955236475338939	1.48761909091342	1.80387041174756	1.62192271929509	0.704832266521377	0.0028544441899616
Q16877	F264	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 4 OS=Homo sapiens GN=PFKFB4 PE=2 SV=6 - [F264_HUMAN]	0.923373466973653	1.00699836892197	1.08477483191463	1.07836783726024	0.963784337184692	0.979201389630869	0.00428866793307709	0.961953729952376
Q92508	PIEZ1	Piezo-type mechanosensitive ion channel component 1 OS=Homo sapiens GN=PIEZO1 PE=1 SV=4 - [PIEZ1_HUMAN]	0.923195705580365	1.03356613325637	1.04105873592669	1.53271271693017	1.40756565682629	1.3917350337397	0.53192783721476	0.00214351912258411
P51553	IDH3G	Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial OS=Homo sapiens GN=IDH3G PE=1 SV=1 - [IDH3G_HUMAN]	0.916692342991286	1.00928488847537	1.08905585482715	1.2703113870541	1.04982163381398	1.0846554389922	0.173880766129961	0.195119175711571
P50542	PEX5	Peroxisomal targeting signal 1 receptor OS=Homo sapiens GN=PEX5 PE=1 SV=3 - [PEX5_HUMAN]	0.946178497691904	1.0308629635627	1.0177960700534	1.05020814482827	0.963389781898699	1.00498331634012	0.0115176664690903	0.837697463974198
Q15004	PAF15	PCNA-associated factor OS=Homo sapiens GN=PCLAF PE=1 SV=1 - [PAF15_HUMAN]	1.09049123471568	0.934327663216114	1.00328353412688	0.704565917167191	0.70686286401655	0.800302373847645	-0.45292736639777	0.00693871146268452
Q15404	RSU1	Ras suppressor protein 1 OS=Homo sapiens GN=RSU1 PE=1 SV=3 - [RSU1_HUMAN]	1.04539912984738	0.982262494616381	0.978432737666451	1.09663073761316	0.987904082040824	1.13028398397895	0.095142342355845	0.2469992300087
Q13356	PPIL2	Peptidyl-prolyl cis-trans isomerase-like 2 OS=Homo sapiens GN=PPIL2 PE=1 SV=1 - [PPIL2_HUMAN]	0.952027682704414	1.0404056450298	0.99495897737961	0.940451823399448	0.903492284326249	1.0297968321802	-0.0571868805741142	0.448055393574612
Q8TBB5	KLDC4	Kelch domain-containing protein 4 OS=Homo sapiens GN=KLHDC4 PE=1 SV=1 - [KLDC4_HUMAN]	1.01478161386552	0.987611927002202	1.00653225215424	1.09276448523363	1.04318786115051	0.945526395638003	0.0318640922076559	0.658528665749934
Q9Y312	AAR2	Protein AAR2 homolog OS=Homo sapiens GN=AAR2 PE=1 SV=2 - [AAR2_HUMAN]	0.924336482405679	0.996887509046574	1.10033140829915	0.851131691924993	0.89970812129073	0.849773993772808	-0.213265480674004	0.0853122467354685
P17813	EGLN	Endoglin OS=Homo sapiens GN=ENG PE=1 SV=2 - [EGLN_HUMAN]	1.08828665850216	0.986288291463094	0.920025255747969	0.746397434932823	0.813226636906501	1.05082187800171	-0.210207282760925	0.294242031759296
Q13111	CAF1A	Chromatin assembly factor 1 subunit A OS=Homo sapiens GN=CHAF1A PE=1 SV=2 - [CAF1A_HUMAN]	0.934439857209437	0.947487871322665	1.16982384032202	0.994509207385032	0.931178784329459	0.952608608187018	-0.077167391904595	0.542659188832338
P53367	ARFP1	Arfaptin-1 OS=Homo sapiens GN=ARFIP1 PE=1 SV=2 - [ARFP1_HUMAN]	0.979773557031562	0.989721540556836	1.04528679829395	0.999255490225725	0.96832412152147	1.11937352640531	0.0318884313376718	0.680970091788528
Q9UKB3	DJC12	DnaJ homolog subfamily C member 12 OS=Homo sapiens GN=DNAJC12 PE=1 SV=1 - [DJC12_HUMAN]	1.05091882668637	1.02012656443667	0.909162961970758	0.793094136095084	0.720668829622637	0.880727243445375	-0.317756879626009	0.0425926319248784
Q9UJX3	APC7	Anaphase-promoting complex subunit 7 OS=Homo sapiens GN=ANAPC7 PE=1 SV=4 - [APC7_HUMAN]	0.86003810159653	1.07980107021542	1.04081769824165	0.879496507255017	0.548158105330062	0.598118229769812	-0.581679702926817	0.0910551333676613
Q16775	GLO2	Hydroxyacylglutathione hydrolase, mitochondrial OS=Homo sapiens GN=HAGH PE=1 SV=2 - [GLO2_HUMAN]	1.08117432283722	0.998471909564707	0.908461456209653	1.11519543426581	1.17008812223833	1.25082743802276	0.244968802512595	0.0566369793938591
Q96SB8	SMC6	Structural maintenance of chromosomes protein 6 OS=Homo sapiens GN=SMC6 PE=1 SV=2 - [SMC6_HUMAN]	0.967517330055929	1.02100264800507	1.00835166117874	1.59811469018786	1.44316907037834	1.49237148555671	0.596291030958539	0.001064990271831
P62861	RS30	40S ribosomal protein S30 OS=Homo sapiens GN=FAU PE=1 SV=1 - [RS30_HUMAN]	0.985812991493808	0.995907281046414	1.0277709414448	1.01051732946892	0.971056990816854	0.962233939599747	-0.0319354922274919	0.323286805066117
Q5T280	CI114	Putative methyltransferase C9orf114 OS=Homo sapiens GN=C9orf114 PE=1 SV=3 - [CI114_HUMAN]	1.0574283595622	1.03080279442578	0.883654696895558	0.998437110790303	0.990600411751978	1.06767401070123	0.0442356351293289	0.652888068073808
O00400	ACATN	Acetyl-coenzyme A transporter 1 OS=Homo sapiens GN=SLC33A1 PE=1 SV=1 - [ACATN_HUMAN]	0.961351082591549	1.00865555297102	1.03620852252598	0.736881883996506	0.937391340880197	0.922748591110671	-0.218881682233394	0.183459510149364
Q9H9A5	CNO10	CCR4-NOT transcription complex subunit 10 OS=Homo sapiens GN=CNOT10 PE=1 SV=1 - [CNO10_HUMAN]	1.0518083716713	0.837920142953562	1.20937335564207	0.42459101751899	0.829393083955167	1.29175282987144	-0.409470841169579	0.478550256216991
Q5T197	DCST1	DC-STAMP domain-containing protein 1 OS=Homo sapiens GN=DCST1 PE=2 SV=1 - [DCST1_HUMAN]	1.0113052629434	1.00150264763821	0.987758306643479	0.952786744842577	0.989626693039388	0.936669510633257	-0.0599403925902606	0.109878835122374
Q9BVT8	TMUB1	Transmembrane and ubiquitin-like domain-containing protein 1 OS=Homo sapiens GN=TMUB1 PE=1 SV=1 - [TMUB1_HUMAN]	0.846946643453607	0.981898139637432	1.21850007639169	0.912010581158497	0.945601043774925	0.936851701903449	-0.108925334695545	0.549415748684541
Q8IWA5	CTL2	Choline transporter-like protein 2 OS=Homo sapiens GN=SLC44A2 PE=1 SV=3 - [CTL2_HUMAN]	1.03687697906845	0.945966440204088	1.04873269688143	0.989675625498316	0.995728391098969	1.02332719246055	-0.00954444299592909	0.861935241988274
Q9P0U3	SENP1	Sentrin-specific protease 1 OS=Homo sapiens GN=SENP1 PE=1 SV=2 - [SENP1_HUMAN]	1.04139958904164	1.11326695787295	0.766639025351137	1.10862374702879	1.11638657617574	1.07887678425307	0.195731310258171	0.35880921725434
Q9BVG9	PTSS2	Phosphatidylserine synthase 2 OS=Homo sapiens GN=PTDSS2 PE=1 SV=1 - [PTSS2_HUMAN]	0.96484617093063	1.02171869649973	1.01039083697804	1.02898533390338	1.05265680983405	0.903683757416683	-0.00837829211741653	0.917194628905317
Q9HBH0	RHOF	Rho-related GTP-binding protein RhoF OS=Homo sapiens GN=RHOF PE=1 SV=1 - [RHOF_HUMAN]	0.973086942314711	1.02910653754495	0.988231003557754	1.30065735186624	1.15360524705996	1.26777616208149	0.314245813397739	0.0146022017989123
P10768	ESTD	S-formylglutathione hydrolase OS=Homo sapiens GN=ESD PE=1 SV=2 - [ESTD_HUMAN]	1.04141565611703	0.948200259123604	1.03956236603698	0.852729049549785	1.26595883411344	1.31699875453093	0.156619259704692	0.518593969099437
Q8NAV1	PR38A	Pre-mRNA-splicing factor 38A OS=Homo sapiens GN=PRPF38A PE=1 SV=1 - [PR38A_HUMAN]	0.972931863526129	1.03969742597411	0.970905779986149	1.04142999666494	0.966012931204959	1.04180990398551	0.0312649046251104	0.555690924891279
Q9BT73	PSMG3	Proteasome assembly chaperone 3 OS=Homo sapiens GN=PSMG3 PE=1 SV=1 - [PSMG3_HUMAN]	1.03226864471344	1.02219343477761	0.928249776383702	1.25494508060381	1.13733451443818	1.13595470148013	0.242371501601952	0.0237965372611475
P51784	UBP11	Ubiquitin carboxyl-terminal hydrolase 11 OS=Homo sapiens GN=USP11 PE=1 SV=3 - [UBP11_HUMAN]	1.0205181242083	0.98433442464106	1.00502967737961	1.07200771785446	0.973550098667441	0.984941940485083	0.00866421519968685	0.865927666465931
Q8NBN7	RDH13	Retinol dehydrogenase 13 OS=Homo sapiens GN=RDH13 PE=1 SV=2 - [RDH13_HUMAN]	1.00894589438743	0.962592799551472	1.0549438632658	1.20822297135502	1.10927692282667	1.09746988344898	0.173891687250906	0.0413301822664627
O15397	IPO8	Importin-8 OS=Homo sapiens GN=IPO8 PE=1 SV=2 - [IPO8_HUMAN]	0.953071851023343	1.01342469607966	1.03831282709095	0.89953301597453	0.880951163471523	0.927125150860955	-0.149639618593361	0.0349392723465424
Q13439	GOGA4	Golgin subfamily A member 4 OS=Homo sapiens GN=GOLGA4 PE=1 SV=1 - [GOGA4_HUMAN]	0.809008351788865	1.11442894484203	1.04513507751028	1.00459481847526	0.817832423511528	0.725571945590964	-0.220179688463497	0.325826751507594
Q9H8H0	NOL11	Nucleolar protein 11 OS=Homo sapiens GN=NOL11 PE=1 SV=1 - [NOL11_HUMAN]	0.955666779548271	1.01395005063321	1.03431293867501	0.957224578694131	0.91788133284849	0.870131379823099	-0.130208284703894	0.069720443476903
Q15018	F175B	BRISC complex subunit Abro1 OS=Homo sapiens GN=FAM175B PE=1 SV=2 - [F175B_HUMAN]	1.00622573406305	0.979835687406898	1.02971454323032	0.971853269100204	0.869875966614309	0.807461351096296	-0.190884348526486	0.125135417108842
Q7LBC6	KDM3B	Lysine-specific demethylase 3B OS=Homo sapiens GN=KDM3B PE=1 SV=2 - [KDM3B_HUMAN]	1.24583320883986	0.887698430799544	0.892941270996898	1.01013282751671	1.16228891835543	1.1271782974052	0.140779934285824	0.48413154705987
O95139	NDUB6	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6 OS=Homo sapiens GN=NDUFB6 PE=1 SV=3 - [NDUB6_HUMAN]	0.883968929125791	1.04013230090204	1.07753480070374	0.934196056255278	1.00254967830369	0.977349680313125	-0.0380504518725861	0.715106378020863
O15126	SCAM1	Secretory carrier-associated membrane protein 1 OS=Homo sapiens GN=SCAMP1 PE=1 SV=2 - [SCAM1_HUMAN]	1.00446400506151	0.978488287419768	1.03406831904829	0.872224567487868	0.910369165523876	0.91451468189784	-0.161670163501595	0.00702241849627987
Q13823	NOG2	Nucleolar GTP-binding protein 2 OS=Homo sapiens GN=GNL2 PE=1 SV=1 - [NOG2_HUMAN]	1.0515624962636	0.97747561064208	0.978910900020051	0.911138711940453	0.92029349229938	0.920828814254206	-0.12733441178667	0.0644603685408132
Q9H6W3	NO66	Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66 OS=Homo sapiens GN=NO66 PE=1 SV=2 - [NO66_HUMAN]	0.929479150930361	0.99821043637232	1.09193845104387	0.893082274628763	0.955370298972498	0.917160997364611	-0.12418600176452	0.197745691342379
Q9NVH1	DJC11	DnaJ homolog subfamily C member 11 OS=Homo sapiens GN=DNAJC11 PE=1 SV=2 - [DJC11_HUMAN]	0.821699146462578	1.06952698303241	1.10406832922346	0.885887267961865	0.750503327449829	0.853138349057656	-0.258169164601957	0.188785839431026
Q9UKK6	NXT1	NTF2-related export protein 1 OS=Homo sapiens GN=NXT1 PE=1 SV=1 - [NXT1_HUMAN]	0.949874566497967	1.029481426048	1.0156205817776	0.778041882154498	0.87034945428556	0.82351047896833	-0.277547647292817	0.0107652196880364
Q9UK99	FBX3	F-box only protein 3 OS=Homo sapiens GN=FBXO3 PE=1 SV=3 - [FBX3_HUMAN]	1.00027060973424	0.983305958172721	1.03116216263793	0.822768769737336	0.792544923816865	0.854599635819874	-0.287976570265784	0.00285498125660604
Q8NHZ8	CDC26	Anaphase-promoting complex subunit CDC26 OS=Homo sapiens GN=CDC26 PE=1 SV=1 - [CDC26_HUMAN]	1.0250340793642	0.929496292589158	1.09025694372432	0.894052009029863	1.28751774171956	0.966232358728497	0.032867993207095	0.863153037306437
Q6P1X5	TAF2	Transcription initiation factor TFIID subunit 2 OS=Homo sapiens GN=TAF2 PE=1 SV=3 - [TAF2_HUMAN]	0.969043895026183	0.96631151283064	1.09694304420358	0.934553732891769	1.04261045669369	1.09284595332571	0.0173190039114421	0.856945913352565
O14925	TIM23	Mitochondrial import inner membrane translocase subunit Tim23 OS=Homo sapiens GN=TIMM23 PE=1 SV=1 - [TIM23_HUMAN]	0.870319140906216	1.06990051286749	1.04478283750504	1.03238921420662	1.03586266974372	1.03857152207538	0.0637080369361001	0.568224317862089
P62312	LSM6	U6 snRNA-associated Sm-like protein LSm6 OS=Homo sapiens GN=LSM6 PE=1 SV=1 - [LSM6_HUMAN]	1.01065368384808	0.972054301184049	1.03723826419263	0.992462352416368	0.938114316415973	0.99331749432715	-0.0466327060089235	0.292894080372019
Q9UPU5	UBP24	Ubiquitin carboxyl-terminal hydrolase 24 OS=Homo sapiens GN=USP24 PE=1 SV=3 - [UBP24_HUMAN]	0.916440295290797	0.964628835923535	1.16320011076703	0.71787761653713	1.02414880494831	1.03458835008119	-0.144988644618435	0.521446033202582
Q5T0Z8	CF132	Uncharacterized protein C6orf132 OS=Homo sapiens GN=C6orf132 PE=1 SV=4 - [CF132_HUMAN]	0.906835459841575	1.04896790645415	1.03533271259714	0.939023419011426	0.939325469089233	1.05151594003619	-0.0288589723737594	0.755661634087572
P18859	ATP5J	ATP synthase-coupling factor 6, mitochondrial OS=Homo sapiens GN=ATP5J PE=1 SV=1 - [ATP5J_HUMAN]	1.03653894521401	0.955349279623891	1.03362578324832	1.03569400163984	1.1238145838673	1.06383017863632	0.0915604129576567	0.153029986719106
O43716	GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial OS=Homo sapiens GN=GATC PE=1 SV=1 - [GATC_HUMAN]	1.0201986643616	0.981882015615494	1.0094702888482	1.18179843129	0.96612288929296	0.888015419810146	0.00128302888132753	0.992620165151824
Q9HCU5	PREB	Prolactin regulatory element-binding protein OS=Homo sapiens GN=PREB PE=1 SV=2 - [PREB_HUMAN]	0.950679390800651	0.996989103913047	1.06837645913053	0.958945069542097	1.09068734599047	1.15582026423404	0.0851914087709158	0.423088915155721
Q8N6R0	MET13	Methyltransferase-like protein 13 OS=Homo sapiens GN=METTL13 PE=1 SV=1 - [MET13_HUMAN]	0.973111663865725	1.0766496452151	0.909587221134964	1.26617643921221	0.966582786589871	1.04231600132012	0.140242125922163	0.371520522996966
Q14320	FA50A	Protein FAM50A OS=Homo sapiens GN=FAM50A PE=1 SV=2 - [FA50A_HUMAN]	1.02585167339222	1.00012635825285	0.972481456814215	1.22063893564329	1.16729243117798	1.1949947832913	0.257019929010816	0.00103170200187324
Q15057	ACAP2	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 OS=Homo sapiens GN=ACAP2 PE=1 SV=3 - [ACAP2_HUMAN]	0.932891741235598	1.01082685587021	1.0669589842114	1.21897819339438	1.19254451853899	1.18112728960343	0.257019233263034	0.0385189268710067
P46199	IF2M	Translation initiation factor IF-2, mitochondrial OS=Homo sapiens GN=MTIF2 PE=1 SV=2 - [IF2M_HUMAN]	1.1432756143314	0.910407186955797	0.979143907817496	1.22793853753616	1.23462147175577	1.23737829564038	0.293414619888213	0.0937657425869414
Q8N806	UBR7	Putative E3 ubiquitin-protein ligase UBR7 OS=Homo sapiens GN=UBR7 PE=1 SV=2 - [UBR7_HUMAN]	1.00987808237329	1.03512473940482	0.93388529438956	0.94916356033051	0.918895647481661	0.928660418701916	-0.0897928072909319	0.17470221348753
P11169	GTR3	Solute carrier family 2, facilitated glucose transporter member 3 OS=Homo sapiens GN=SLC2A3 PE=1 SV=1 - [GTR3_HUMAN]	0.943994181654114	1.04683421649699	0.994022854051732	2.40727901641544	2.32493418083442	2.21113910914263	1.2183830827422	3.44906521586163e-05
O75934	SPF27	Pre-mRNA-splicing factor SPF27 OS=Homo sapiens GN=BCAS2 PE=1 SV=1 - [SPF27_HUMAN]	1.10606050224423	1.00542455659738	0.866935865167922	1.08582487859396	1.20150209953262	1.10445841081148	0.193245799704566	0.19045104263333
O43306	ADCY6	Adenylate cyclase type 6 OS=Homo sapiens GN=ADCY6 PE=1 SV=2 - [ADCY6_HUMAN]	0.983677338183902	1.06054557155008	0.923466602400065	1.69723231038657	1.66080576119952	1.61720508267933	0.74745822251232	0.00280086196349395
P60903	S10AA	Protein S100-A10 OS=Homo sapiens GN=S100A10 PE=1 SV=2 - [S10AA_HUMAN]	0.928188859284022	0.944950817085978	1.18156177058718	1.0863688379567	1.18700909723749	1.04802088647686	0.127671992093891	0.382452305217453
P63098	CANB1	Calcineurin subunit B type 1 OS=Homo sapiens GN=PPP3R1 PE=1 SV=2 - [CANB1_HUMAN]	1.03681817411748	1.00935593451118	0.943987227909277	0.994141530688622	1.08437979941158	1.10589072110508	0.0903883229825572	0.220575329413815
Q9Y2A7	NCKP1	Nck-associated protein 1 OS=Homo sapiens GN=NCKAP1 PE=1 SV=1 - [NCKP1_HUMAN]	0.954278769252464	1.0806633823031	0.925675305304937	1.07185803383239	1.00715366844163	1.00796505538863	0.0629550848655554	0.465707957117704
Q9ULW0	TPX2	Targeting protein for Xklp2 OS=Homo sapiens GN=TPX2 PE=1 SV=2 - [TPX2_HUMAN]	1.11668991841869	0.953813449860586	0.93945027382819	1.06835089620939	1.01352913884416	1.10035934612581	0.0839505039515015	0.411730035034157
Q96C01	F136A	Protein FAM136A OS=Homo sapiens GN=FAM136A PE=1 SV=1 - [F136A_HUMAN]	1.11022474744766	0.951242858616328	0.95150209279128	1.04898337784909	1.12707480947532	1.12466590216142	0.13468515743019	0.204012196254284
P48751	B3A3	Anion exchange protein 3 OS=Homo sapiens GN=SLC4A3 PE=2 SV=2 - [B3A3_HUMAN]	0.885294903420428	1.0622456393681	1.03936973210497	0.480209416947155	0.494928499314759	0.565383619448394	-0.954242259683295	0.00105470494244798
Q5ZPR3	CD276	CD276 antigen OS=Homo sapiens GN=CD276 PE=1 SV=1 - [CD276_HUMAN]	1.09491572151025	0.967226899958282	0.943544805763214	0.874828078692405	0.722503615617057	0.725839167648915	-0.374346358260899	0.0333914375369066
Q9H5X1	FA96A	MIP18 family protein FAM96A OS=Homo sapiens GN=FAM96A PE=1 SV=1 - [FA96A_HUMAN]	0.950735849500864	1.03002776828009	1.01367791196903	1.31998643215805	1.14250655841017	1.18418441556209	0.282406767282546	0.0267868156701166
O15091	MRRP3	Mitochondrial ribonuclease P protein 3 OS=Homo sapiens GN=KIAA0391 PE=1 SV=2 - [MRRP3_HUMAN]	0.893355673790698	0.997929756142976	1.13599135364862	0.896016326904822	0.771330276465255	0.795547725981285	-0.293743548824071	0.0804080886503112
Q9BXW9	FACD2	Fanconi anemia group D2 protein OS=Homo sapiens GN=FANCD2 PE=1 SV=2 - [FACD2_HUMAN]	0.968230350581277	0.980424650352815	1.07458822110458	0.764320163854663	0.836659119432449	0.765699213742667	-0.352958096278628	0.00542993169142302
